date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:16:47	875/875	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:01:20%20GMT	http://zwin.io/html/viaje/assets/img/icons/16.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/icons/16.png	(from http://zwin.io/html/viaje/tour-details.html)
12:16:48	1146/1146	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:01:22%20GMT	http://zwin.io/html/viaje/assets/img/icons/17.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/icons/17.png	(from http://zwin.io/html/viaje/tour-details.html)
12:16:48	1202/1202	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:01:22%20GMT	http://zwin.io/html/viaje/assets/img/icons/18.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/icons/18.png	(from http://zwin.io/html/viaje/tour-details.html)
12:16:49	1111/1111	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:01:22%20GMT	http://zwin.io/html/viaje/assets/img/icons/19.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/icons/19.png	(from http://zwin.io/html/viaje/tour-details.html)
12:16:49	1122/1122	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:01:23%20GMT	http://zwin.io/html/viaje/assets/img/icons/20.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/icons/20.png	(from http://zwin.io/html/viaje/tour-details.html)
12:16:58	50973/50973	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2013:59:57%20GMT	http://zwin.io/html/viaje/assets/img/blog/1.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/blog/1.png	(from http://zwin.io/html/viaje/tour-details.html)
12:16:59	6688/6688	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:00:22%20GMT	http://zwin.io/html/viaje/assets/img/client/02.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/client/02.png	(from http://zwin.io/html/viaje/tour-details.html)
12:17:01	3403/3403	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:00:23%20GMT	http://zwin.io/html/viaje/assets/img/client/2.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/client/2.png	(from http://zwin.io/html/viaje/tour-details.html)
12:17:02	3560/3560	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:00:23%20GMT	http://zwin.io/html/viaje/assets/img/client/3.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/client/3.png	(from http://zwin.io/html/viaje/tour-details.html)
12:17:04	91178/91178	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:00:07%20GMT	http://zwin.io/html/viaje/assets/img/blog/8.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/blog/8.png	(from http://zwin.io/html/viaje/tour-details.html)
12:17:05	15483/15483	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2004%20Mar%202020%2013:59:14%20GMT	http://zwin.io/html/viaje/assets/js/jarallax.min.js	D:/project/Travelss/zwin.io/html/viaje/assets/js/jarallax.min.js	(from http://zwin.io/html/viaje/tour-details.html)
12:17:06	103325/103325	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:00:07%20GMT	http://zwin.io/html/viaje/assets/img/blog/9.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/blog/9.png	(from http://zwin.io/html/viaje/tour-details.html)
12:17:08	62297/62297	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2004%20Mar%202020%2013:59:22%20GMT	http://zwin.io/html/viaje/assets/js/video-player.min.js	D:/project/Travelss/zwin.io/html/viaje/assets/js/video-player.min.js	(from http://zwin.io/html/viaje/home02.html)
12:17:10	50010/50010	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:01:39%20GMT	http://zwin.io/html/viaje/assets/img/others/01.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/others/01.png	(from http://zwin.io/html/viaje/tour-details.html)
12:17:11	5890/5890	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:01:25%20GMT	http://zwin.io/html/viaje/assets/img/icons/26.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/icons/26.png	(from http://zwin.io/html/viaje/home03.html)
12:17:13	7622/7622	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:01:23%20GMT	http://zwin.io/html/viaje/assets/img/icons/21.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/icons/21.png	(from http://zwin.io/html/viaje/home03.html)
12:17:25	83350/83350	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:02:07%20GMT	http://zwin.io/html/viaje/assets/img/tour/2.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/tour/2.png	(from http://zwin.io/html/viaje/home03.html)
12:17:26	7563/7563	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:01:25%20GMT	http://zwin.io/html/viaje/assets/img/icons/25.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/icons/25.png	(from http://zwin.io/html/viaje/home03.html)
12:17:27	82175/82175	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:02:08%20GMT	http://zwin.io/html/viaje/assets/img/tour/3.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/tour/3.png	(from http://zwin.io/html/viaje/home03.html)
12:17:28	126171/126171	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:02:04%20GMT	http://zwin.io/html/viaje/assets/img/tour/1.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/tour/1.png	(from http://zwin.io/html/viaje/home03.html)
12:17:28	6525/6525	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:01:24%20GMT	http://zwin.io/html/viaje/assets/img/icons/23.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/icons/23.png	(from http://zwin.io/html/viaje/home03.html)
12:17:30	7747/7747	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:01:25%20GMT	http://zwin.io/html/viaje/assets/img/icons/24.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/icons/24.png	(from http://zwin.io/html/viaje/home03.html)
12:17:38	70032/70032	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:02:08%20GMT	http://zwin.io/html/viaje/assets/img/tour/4.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/tour/4.png	(from http://zwin.io/html/viaje/home03.html)
12:17:39	5430/5430	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:01:24%20GMT	http://zwin.io/html/viaje/assets/img/icons/22.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/icons/22.png	(from http://zwin.io/html/viaje/home03.html)
12:17:40	1133/1133	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:01:29%20GMT	http://zwin.io/html/viaje/assets/img/icons/9.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/icons/9.png	(from http://zwin.io/html/viaje/home03.html)
12:17:41	1291/1291	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:01:18%20GMT	http://zwin.io/html/viaje/assets/img/icons/10.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/icons/10.png	(from http://zwin.io/html/viaje/home03.html)
12:17:42	930/930	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:01:19%20GMT	http://zwin.io/html/viaje/assets/img/icons/11.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/icons/11.png	(from http://zwin.io/html/viaje/home03.html)
12:17:43	1145/1145	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:01:19%20GMT	http://zwin.io/html/viaje/assets/img/icons/12.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/icons/12.png	(from http://zwin.io/html/viaje/home03.html)
12:17:44	89655/89655	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:02:10%20GMT	http://zwin.io/html/viaje/assets/img/tour/6.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/tour/6.png	(from http://zwin.io/html/viaje/home03.html)
12:17:45	10358/10358	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2013:59:45%20GMT	http://zwin.io/html/viaje/assets/img/bg/11.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/bg/11.png	(from http://zwin.io/html/viaje/home03.html)
12:17:45	112566/112566	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:02:10%20GMT	http://zwin.io/html/viaje/assets/img/tour/5.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/tour/5.png	(from http://zwin.io/html/viaje/home03.html)
12:17:55	59482/59482	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:02:13%20GMT	http://zwin.io/html/viaje/assets/img/tour/9.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/tour/9.png	(from http://zwin.io/html/viaje/home03.html)
12:17:58	83929/83929	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:02:11%20GMT	http://zwin.io/html/viaje/assets/img/tour/8.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/tour/8.png	(from http://zwin.io/html/viaje/home03.html)
12:17:59	82297/82297	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:02:11%20GMT	http://zwin.io/html/viaje/assets/img/tour/7.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/tour/7.png	(from http://zwin.io/html/viaje/home03.html)
12:18:09	57959/57959	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:00:47%20GMT	http://zwin.io/html/viaje/assets/img/destination-list/28.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/destination-list/28.png	(from http://zwin.io/html/viaje/home03.html)
12:18:10	61890/61890	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:00:47%20GMT	http://zwin.io/html/viaje/assets/img/destination-list/29.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/destination-list/29.png	(from http://zwin.io/html/viaje/home03.html)
12:18:16	42816/42816	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:00:49%20GMT	http://zwin.io/html/viaje/assets/img/destination-list/30.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/destination-list/30.png	(from http://zwin.io/html/viaje/home03.html)
12:18:24	87965/87965	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:00:50%20GMT	http://zwin.io/html/viaje/assets/img/destination-list/31.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/destination-list/31.png	(from http://zwin.io/html/viaje/home03.html)
12:18:32	40879/40879	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:02:03%20GMT	http://zwin.io/html/viaje/assets/img/tour/10.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/tour/10.png	(from http://zwin.io/html/viaje/home03.html)
12:18:38	34738/34738	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:02:05%20GMT	http://zwin.io/html/viaje/assets/img/tour/11.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/tour/11.png	(from http://zwin.io/html/viaje/home03.html)
12:18:42	300371/300371	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2013:59:09%20GMT	http://zwin.io/html/viaje/assets/img/video2.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/video2.png	(from http://zwin.io/html/viaje/home03.html)
12:18:52	74701/74701	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:00:02%20GMT	http://zwin.io/html/viaje/assets/img/blog/2.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/blog/2.png	(from http://zwin.io/html/viaje/home03.html)
12:18:55	81608/81608	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:00:02%20GMT	http://zwin.io/html/viaje/assets/img/blog/3.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/blog/3.png	(from http://zwin.io/html/viaje/home03.html)
12:18:56	110300/110300	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:02:06%20GMT	http://zwin.io/html/viaje/assets/img/tour/12.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/tour/12.png	(from http://zwin.io/html/viaje/home03.html)
12:19:55	61304/61304	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:00:50%20GMT	http://zwin.io/html/viaje/assets/img/destination-list/32.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/destination-list/32.png	(from http://zwin.io/html/viaje/home04.html)
12:19:56	65612/65612	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:00:51%20GMT	http://zwin.io/html/viaje/assets/img/destination-list/33.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/destination-list/33.png	(from http://zwin.io/html/viaje/home04.html)
12:19:57	1718/1718	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:01:25%20GMT	http://zwin.io/html/viaje/assets/img/icons/27.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/icons/27.png	(from http://zwin.io/html/viaje/home04.html)
12:19:58	1422/1422	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:01:26%20GMT	http://zwin.io/html/viaje/assets/img/icons/28.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/icons/28.png	(from http://zwin.io/html/viaje/home04.html)
12:20:17	116013/116013	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:01:45%20GMT	http://zwin.io/html/viaje/assets/img/others/15.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/others/15.png	(from http://zwin.io/html/viaje/home04.html)
12:20:22	106280/106280	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:00:57%20GMT	http://zwin.io/html/viaje/assets/img/destination-list/8.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/destination-list/8.png	(from http://zwin.io/html/viaje/home04.html)
12:20:32	89721/89721	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:00:58%20GMT	http://zwin.io/html/viaje/assets/img/destination-list/9.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/destination-list/9.png	(from http://zwin.io/html/viaje/home04.html)
12:20:37	89663/89663	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:00:30%20GMT	http://zwin.io/html/viaje/assets/img/destination-list/10.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/destination-list/10.png	(from http://zwin.io/html/viaje/home04.html)
12:20:43	62871/62871	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:00:31%20GMT	http://zwin.io/html/viaje/assets/img/destination-list/11.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/destination-list/11.png	(from http://zwin.io/html/viaje/home04.html)
12:20:49	74640/74640	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:00:31%20GMT	http://zwin.io/html/viaje/assets/img/destination-list/12.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/destination-list/12.png	(from http://zwin.io/html/viaje/home04.html)
12:20:55	58906/58906	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:00:33%20GMT	http://zwin.io/html/viaje/assets/img/destination-list/14.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/destination-list/14.png	(from http://zwin.io/html/viaje/home04.html)
12:20:56	83701/83701	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:00:33%20GMT	http://zwin.io/html/viaje/assets/img/destination-list/13.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/destination-list/13.png	(from http://zwin.io/html/viaje/home04.html)
12:20:56	3607/3607	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:00:11%20GMT	http://zwin.io/html/viaje/assets/img/blog-details/11.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/blog-details/11.png	(from http://zwin.io/html/viaje/home04.html)
12:20:58	3452/3452	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:00:11%20GMT	http://zwin.io/html/viaje/assets/img/blog-details/10.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/blog-details/10.png	(from http://zwin.io/html/viaje/home04.html)
12:20:59	3636/3636	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:00:19%20GMT	http://zwin.io/html/viaje/assets/img/blog-details/9.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/blog-details/9.png	(from http://zwin.io/html/viaje/home04.html)
12:20:59	74388/74388	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:00:34%20GMT	http://zwin.io/html/viaje/assets/img/destination-list/15.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/destination-list/15.png	(from http://zwin.io/html/viaje/home04.html)
12:21:35	225906/225906	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2013:59:34%20GMT	http://zwin.io/html/viaje/assets/img/banner/6.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/banner/6.png	(from http://zwin.io/html/viaje/home05.html)
12:21:36	219835/219835	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2013:59:35%20GMT	http://zwin.io/html/viaje/assets/img/banner/7.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/banner/7.png	(from http://zwin.io/html/viaje/home05.html)
12:21:42	42719/42719	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:01:40%20GMT	http://zwin.io/html/viaje/assets/img/others/10.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/others/10.png	(from http://zwin.io/html/viaje/about.html)
12:21:43	809/809	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:01:20%20GMT	http://zwin.io/html/viaje/assets/img/icons/13.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/icons/13.png	(from http://zwin.io/html/viaje/about.html)
12:21:43	644/644	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:01:20%20GMT	http://zwin.io/html/viaje/assets/img/icons/14.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/icons/14.png	(from http://zwin.io/html/viaje/about.html)
12:21:51	91285/91285	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:00:36%20GMT	http://zwin.io/html/viaje/assets/img/destination-list/17.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/destination-list/17.png	(from http://zwin.io/html/viaje/about.html)
12:21:51	47345/47345	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:00:36%20GMT	http://zwin.io/html/viaje/assets/img/destination-list/18.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/destination-list/18.png	(from http://zwin.io/html/viaje/about.html)
12:21:58	184250/184250	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:01:53%20GMT	http://zwin.io/html/viaje/assets/img/others/9.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/others/9.png	(from http://zwin.io/html/viaje/about.html)
12:22:04	79240/79240	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:00:37%20GMT	http://zwin.io/html/viaje/assets/img/destination-list/19.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/destination-list/19.png	(from http://zwin.io/html/viaje/about.html)
12:22:06	48800/48800	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:01:58%20GMT	http://zwin.io/html/viaje/assets/img/team/1.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/team/1.png	(from http://zwin.io/html/viaje/about.html)
12:22:16	70409/70409	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:01:58%20GMT	http://zwin.io/html/viaje/assets/img/team/2.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/team/2.png	(from http://zwin.io/html/viaje/about.html)
12:22:20	75366/75366	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:02:00%20GMT	http://zwin.io/html/viaje/assets/img/team/3.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/team/3.png	(from http://zwin.io/html/viaje/about.html)
12:22:27	66504/66504	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:02:00%20GMT	http://zwin.io/html/viaje/assets/img/team/4.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/team/4.png	(from http://zwin.io/html/viaje/about.html)
12:22:30	240292/240292	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2013:59:49%20GMT	http://zwin.io/html/viaje/assets/img/bg/4.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/bg/4.png	(from http://zwin.io/html/viaje/about.html)
12:22:34	85872/85872	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:00:34%20GMT	http://zwin.io/html/viaje/assets/img/destination-list/16.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/destination-list/16.png	(from http://zwin.io/html/viaje/tour-list03.html)
12:22:54	122839/122839	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2014:00:41%20GMT	http://zwin.io/html/viaje/assets/img/destination-list/22.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/destination-list/22.png	(from http://zwin.io/html/viaje/destination-list02.html)
12:23:00	1186687/1186687	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Mar%202020%2013:59:55%20GMT	http://zwin.io/html/viaje/assets/img/bg/9.png	D:/project/Travelss/zwin.io/html/viaje/assets/img/bg/9.png	(from http://zwin.io/html/viaje/home04.html)
